osm_id,damaged,_POSTcount,_POSTsum,_POSTmean,_POSTmedian,_POSTstdev,_POSTmin,_POSTmax,_POSTrange,_POSTminority,_POSTmajority,_POSTvariety,_POSTvariance,_PREcount,_PREsum,_PREmean,_PREmedian,_PREstdev,_PREmin,_PREmax,_PRErange,_PREminority,_PREmajority,_PREvariety,_PREvariance,DIFF__POSTcount,DIFF__POSTsum,DIFF__POSTmean,DIFF__POSTmedian,DIFF__POSTstdev,DIFF__POSTmin,DIFF__POSTmax,DIFF__POSTrange,DIFF__POSTminority,DIFF__POSTmajority,DIFF__POSTvariety,DIFF__POSTvariance
296040854,0,0.702120069791593,16.669201507972,23.7412406013687,24.5833330154419,2.07612063599816,21.5833339691162,26.5,4.91666603088379,21.5833339691162,21.5833339691162,4,4.3102768952174,0.702120069791593,13.8445910151646,19.7182670184517,21.1666669845581,2.61480240871213,18.9166660308838,24.1666660308838,5.25,18.9166660308838,18.9166660308838,4,6.83719163660675,0.0,2.824610492807402,4.022973582916997,3.4166660308838033,-0.5386817727139701,2.6666679382324006,2.3333339691162003,-0.33333396911621005,2.6666679382324006,2.6666679382324006,0,-2.5269147413893505
296040855,0,3.0,64.25,21.4166666666667,21.1666660308838,1.06935458335587,20.25,22.8333339691162,2.58333396911621,20.25,20.25,3,1.14351922494421,3.0,58.9166660308838,19.6388886769613,19.1666660308838,1.36817900159331,18.25,21.5,3.25,18.25,18.25,3,1.87191378040087,0.0,5.333333969116197,1.777777989705399,2.0,-0.29882441823744,2.0,1.3333339691162003,-0.66666603088379,2.0,2.0,0,-0.72839455545666
296040856,0,0.335369171364337,5.69900381021923,16.9932250690627,17.125,0.720487088175397,16.4166660308838,17.8333339691162,1.41666793823242,16.4166660308838,16.4166660308838,2,0.519101644227462,0.335369171364337,9.60839636688317,28.6502075542442,28.875,1.22906575275247,27.6666660308838,30.0833339691162,2.41666793823242,27.6666660308838,27.6666660308838,2,1.51060262458899,0.0,-3.9093925566639403,-11.656982485181501,-11.75,-0.508578664577073,-11.25,-12.25,-1.0,-11.25,-11.25,0,-0.9915009803615281
296040857,0,3.0,18.8333330154419,6.27777767181396,5.5,1.65877747792332,4.75,8.58333301544189,3.83333301544189,4.75,4.75,3,2.75154272126565,3.0,25.25,8.41666666666667,8.75,0.471404520791032,7.75,8.75,1.0,7.75,8.75,2,0.222222222222222,0.0,-6.416666984558098,-2.1388889948527092,-3.25,1.187372957132288,-3.0,-0.1666669845581108,2.83333301544189,-3.0,-4.0,1,2.529320499043428
296040858,1,4.0,36.1666669845581,9.04166674613953,9.29166698455811,0.782845563226313,7.75,9.83333301544189,2.08333301544189,7.75,7.75,4,0.612847175863124,4.0,50.0833339691162,12.5208334922791,12.375,1.0710441056611,11.1666669845581,14.1666669845581,3.0,11.1666669845581,11.1666669845581,4,1.14713547627139,0.0,-13.916666984558098,-3.4791667461395708,-3.083333015441889,-0.28819854243478693,-3.4166669845581,-4.333333969116211,-0.9166669845581099,-3.4166669845581,-3.4166669845581,0,-0.5342883004082659
296040859,0,0.699099582174984,15.8013982819733,22.6024999654746,23.5416669845581,2.58795054034224,20.4166660308838,27.0833339691162,6.66666793823242,20.4166660308838,20.4166660308838,4,6.6974879992577,0.699099582174984,10.5803988742938,15.1343229835397,15.4583330154419,2.34665214018846,12.5833330154419,18.9166660308838,6.33333301544189,12.5833330154419,12.5833330154419,4,5.5067762670511,0.0,5.2209994076795,7.468176981934899,8.083333969116199,0.2412984001537799,7.8333330154419,8.1666679382324,0.33333492279053,7.8333330154419,7.8333330154419,0,1.1907117322066005
296040860,0,2.0,2.33333331346512,1.16666665673256,1.16666665673256,0.583333343267441,0.583333313465118,1.75,1.16666668653488,0.583333313465118,0.583333313465118,2,0.34027778936757,2.0,3.33333337306976,1.66666668653488,1.66666668653488,0.333333313465118,1.33333337306976,2.0,0.666666626930237,1.33333337306976,1.33333337306976,2,0.111111097865635,0.0,-1.00000005960464,-0.50000002980232,-0.50000002980232,0.250000029802323,-0.7500000596046421,-0.25,0.500000059604643,-0.7500000596046421,-0.7500000596046421,0,0.22916669150193503
296040861,0,1.49025619673511,11.963292847406,8.0276752907423,7.79166674613953,0.845833861052231,6.75,9.08333301544189,2.33333301544189,6.75,6.75,4,0.715434920502525,1.49025619673511,19.6830456248461,13.2078267266851,13.5416665077209,1.08413419630401,11.4166669845581,14.3333330154419,2.91666603088379,11.4166669845581,11.4166669845581,4,1.17534695559574,0.0,-7.719752777440098,-5.1801514359428005,-5.749999761581369,-0.23830033525177907,-4.6666669845581,-5.250000000000011,-0.5833330154418999,-4.6666669845581,-4.6666669845581,0,-0.4599120350932151
296040862,0,2.46567343829719,5.66858469279599,2.29900059138032,1.95833331346512,0.924405754937918,0.916666686534882,3.83333325386047,2.91666656732559,0.916666686534882,0.916666686534882,8,0.854525999762342,2.46567343829719,14.5539040272759,5.90260810747383,5.125,2.16697270408281,3.0,9.58333301544189,6.58333301544189,3.0,3.0,8,4.69577070023998,0.0,-8.88531933447991,-3.6036075160935095,-3.16666668653488,-1.242566949144892,-2.083333313465118,-5.749999761581419,-3.6666664481163003,-2.083333313465118,-2.083333313465118,0,-3.841244700477638
296040863,0,9.0,111.08333158493,12.3425923983256,12.8333330154419,4.04020004605337,6.25,18.4166660308838,12.1666660308838,6.25,6.25,9,16.3232164121296,9.0,79.9166676998138,8.87962974442376,8.16666698455811,4.04223684489377,3.33333325386047,15.6666669845581,12.3333337306976,3.33333325386047,3.33333325386047,9,16.3396787102167,0.0,31.166663885116193,3.4629626539018403,4.666666030883789,-0.0020367988404004223,2.91666674613953,2.7499990463256996,-0.16666769981380014,2.91666674613953,2.91666674613953,0,-0.01646229808709876
296040864,0,3.0,12.5833334922791,4.19444449742635,4.08333349227905,0.617391956323065,3.5,5.0,1.5,3.5,3.5,3,0.381172827732422,3.0,30.9166660308838,10.3055553436279,10.25,1.02137645595024,9.08333301544189,11.5833330154419,2.5,9.08333301544189,9.08333301544189,3,1.04320986476948,0.0,-18.3333325386047,-6.11111084620155,-6.16666650772095,-0.4039844996271751,-5.583333015441889,-6.5833330154419,-1.0,-5.583333015441889,-5.583333015441889,0,-0.6620370370370581
296040865,1,4.0,17.1666667461395,4.29166668653488,4.25,0.303337909324268,3.91666674613953,4.75,0.833333253860474,3.91666674613953,3.91666674613953,4,0.0920138872332181,4.0,49.75,12.4375,13.2916665077209,1.88596336419352,9.25,13.9166669845581,4.66666698455811,9.25,9.25,4,3.55685781108014,0.0,-32.5833332538605,-8.14583331346512,-9.0416665077209,-1.582625454869252,-5.33333325386047,-9.1666669845581,-3.833333730697636,-5.33333325386047,-5.33333325386047,0,-3.4648439238469217
296040866,1,4.0,35.1666665077209,8.79166662693024,9.41666650772095,1.86012613616683,5.83333349227905,10.5,4.66666650772095,5.83333349227905,5.83333349227905,4,3.46006924245096,4.0,50.6666669845581,12.6666667461395,12.5,1.16963924616328,11.25,14.4166669845581,3.16666698455811,11.25,11.25,4,1.3680559661654,0.0,-15.5000004768372,-3.8750001192092594,-3.083333492279049,0.6904868900035499,-5.41666650772095,-3.9166669845581,1.49999952316284,-5.41666650772095,-5.41666650772095,0,2.0920132762855603
296040867,0,3.0,26.5833330154419,8.8611110051473,8.91666698455811,0.410134002602581,8.33333301544189,9.33333301544189,1.0,8.33333301544189,8.33333301544189,3,0.168209900090814,3.0,38.25,12.75,13.0833330154419,2.39308402020612,9.66666698455811,15.5,5.83333301544189,9.66666698455811,9.66666698455811,3,5.72685112776586,0.0,-11.666666984558098,-3.8888889948526995,-4.166666030883789,-1.9829500176035388,-1.3333339691162216,-6.166666984558111,-4.83333301544189,-1.3333339691162216,-1.3333339691162216,0,-5.558641227675046
296040868,0,2.0,19.5,9.75,9.75,0.0,9.75,9.75,0.0,9.75,9.75,1,0.0,2.0,33.2500009536743,16.6250004768372,16.6250004768372,0.708333492279053,15.9166669845581,17.3333339691162,1.41666698455811,15.9166669845581,15.9166669845581,2,0.501736336284239,0.0,-13.750000953674302,-6.875000476837201,-6.875000476837201,-0.708333492279053,-6.1666669845581,-7.5833339691162,-1.41666698455811,-6.1666669845581,-6.1666669845581,-1,-0.501736336284239
296040869,1,2.0,12.8333334922791,6.41666674613953,6.41666674613953,1.08333325386047,5.33333349227905,7.5,2.16666650772095,5.33333349227905,5.33333349227905,2,1.17361093891992,2.0,14.5,7.25,7.25,0.583333492279053,6.66666650772095,7.83333349227905,1.16666698455811,6.66666650772095,6.66666650772095,2,0.340277963214476,0.0,-1.6666665077208993,-0.8333332538604701,-0.8333332538604701,0.4999997615814171,-1.3333330154418999,-0.33333349227905007,0.99999952316284,-1.3333330154418999,-1.3333330154418999,0,0.8333329757054441
296040870,0,2.0,16.5833334922791,8.29166674613953,8.29166674613953,0.375000238418579,7.91666650772095,8.66666698455811,0.750000476837158,7.91666650772095,7.91666650772095,2,0.140625178813991,2.0,31.0833330154419,15.5416665077209,15.5416665077209,0.958333492279053,14.5833330154419,16.5,1.91666698455811,14.5833330154419,14.5833330154419,2,0.918403082423765,0.0,-14.499999523162803,-7.249999761581369,-7.249999761581369,-0.583333253860474,-6.66666650772095,-7.833333015441889,-1.166666507720952,-6.66666650772095,-6.66666650772095,0,-0.7777779036097741
296040871,1,4.0,32.1666674613953,8.04166686534882,8.08333349227905,1.1629405820099,6.58333349227905,9.41666698455811,2.83333349227905,6.58333349227905,6.58333349227905,4,1.35243079728552,4.0,68.7500009536743,17.1875002384186,17.0,1.75730137399294,14.9166669845581,19.8333339691162,4.91666698455811,14.9166669845581,14.9166669845581,4,3.08810811903749,0.0,-36.583333492279,-9.145833373069781,-8.91666650772095,-0.59436079198304,-8.33333349227905,-10.41666698455809,-2.08333349227906,-8.33333349227905,-8.33333349227905,0,-1.73567732175197
296040872,1,3.0,20.3333330154419,6.77777767181396,7.16666650772095,0.54997186599514,6.0,7.16666650772095,1.16666650772095,6.0,7.16666650772095,2,0.302469053386176,3.0,25.8333330154419,8.6111110051473,8.75,0.856168491196271,7.5,9.58333301544189,2.08333301544189,7.5,7.5,3,0.7330244853173,0.0,-5.5,-1.8333333333333401,-1.58333349227905,-0.306196625201131,-1.5,-2.4166665077209393,-0.9166665077209402,-1.5,-0.33333349227905007,-1,-0.430555431931124
296040873,1,3.0,9.58333349227905,3.19444449742635,3.08333325386047,0.684934932192782,2.41666674613953,4.08333349227905,1.66666674613953,2.41666674613953,2.41666674613953,3,0.469135861337931,3.0,18.0833334922791,6.02777783075968,5.75,0.515200981822055,5.58333349227905,6.75,1.16666650772095,5.58333349227905,5.58333349227905,3,0.26543205167041,0.0,-8.50000000000005,-2.83333333333333,-2.66666674613953,0.16973395037072703,-3.16666674613952,-2.66666650772095,0.50000023841858,-3.16666674613952,-3.16666674613952,0,0.203703809667521
296040874,0,3.0,21.3333330154419,7.1111110051473,5.08333349227905,3.53575200675314,4.16666650772095,12.0833330154419,7.91666650772095,4.16666650772095,4.16666650772095,3,12.5015422532588,3.0,37.0833330154419,12.3611110051473,13.25,1.68645648934818,10.0,13.8333330154419,3.83333301544189,10.0,10.0,3,2.8441354904646,0.0,-15.75,-5.250000000000001,-8.16666650772095,1.84929551740496,-5.83333349227905,-1.75,4.08333349227906,-5.83333349227905,-5.83333349227905,0,9.6574067627942
296040875,1,2.0,7.74999976158142,3.87499988079071,3.87499988079071,0.291666626930237,3.58333325386047,4.16666650772095,0.583333253860474,3.58333325386047,3.58333325386047,2,0.0850694212648619,2.0,23.3333330154419,11.6666665077209,11.6666665077209,0.666666507720947,11.0,12.3333330154419,1.33333301544189,11.0,11.0,2,0.444444232516844,0.0,-15.58333325386048,-7.791666626930189,-7.791666626930189,-0.37499988079071006,-7.41666674613953,-8.16666650772095,-0.7499997615814161,-7.41666674613953,-7.41666674613953,0,-0.3593748112519821
296051165,1,4.0,37.1666665077209,9.29166662693024,9.375,1.20257243421172,7.66666650772095,10.75,3.08333349227905,7.66666650772095,7.66666650772095,4,1.44618045952591,4.0,52.9999990463257,13.2499997615814,12.375,4.04617427387255,8.58333301544189,19.6666660308838,11.0833330154419,8.58333301544189,8.58333301544189,4,16.3715262545481,0.0,-15.8333325386048,-3.958333134651159,-3.0,-2.8436018396608302,-0.9166665077209393,-8.9166660308838,-7.99999952316285,-0.9166665077209393,-0.9166665077209393,0,-14.92534579502219
296051166,1,3.0,39.0,13.0,12.75,0.935414346693485,12.0,14.25,2.25,12.0,12.0,3,0.875,3.0,75.5833339691162,25.1944446563721,24.8333339691162,3.17421126122567,21.5,29.25,7.75,21.5,21.5,3,10.0756171308919,0.0,-36.5833339691162,-12.194444656372099,-12.0833339691162,-2.238796914532185,-9.5,-15.0,-5.5,-9.5,-9.5,0,-9.2006171308919
296051167,1,4.0,21.5833332538605,5.39583331346512,6.0,1.31942612523056,3.16666674613953,6.41666650772095,3.24999976158142,3.16666674613953,3.16666674613953,4,1.74088529994092,4.0,26.7500007152557,6.68750017881393,5.66666686534882,4.52323297890356,2.0,13.4166669845581,11.4166669845581,2.0,2.0,4,20.4596365814408,0.0,-5.1666674613952,-1.2916668653488097,0.33333313465117964,-3.203806853673,1.16666674613953,-7.00000047683715,-8.166667222976681,1.16666674613953,1.16666674613953,0,-18.71875128149988
296051168,1,2.0,15.5,7.75,7.75,1.0,6.75,8.75,2.0,6.75,6.75,2,1.0,2.0,9.16666674613953,4.58333337306976,4.58333337306976,1.00000011920929,3.58333325386047,5.58333349227905,2.00000023841858,3.58333325386047,3.58333325386047,2,1.00000023841859,0.0,6.33333325386047,3.1666666269302404,3.1666666269302404,-1.1920928999487046e-07,3.16666674613953,3.16666650772095,-2.384185799897409e-07,3.16666674613953,3.16666674613953,0,-2.3841858998174814e-07
296051169,1,1.02075430327773,14.0401003549003,13.7546325396977,14.5,4.33529359810657,8.25,20.6666660308838,12.4166660308838,8.25,8.25,5,18.7947705817838,1.02075430327773,22.1565554603908,21.7060612815877,25.0833339691162,6.21567463694801,17.4166660308838,33.1666679382324,15.7500019073486,17.4166660308838,17.4166660308838,5,38.6346111923988,0.0,-8.116455105490498,-7.95142874189,-10.5833339691162,-1.8803810388414401,-9.1666660308838,-12.5000019073486,-3.333335876464801,-9.1666660308838,-9.1666660308838,0,-19.839840610615
296051170,1,1.77940312866627,23.3554792160729,13.1254569803857,12.1666665077209,2.71699779128542,8.25,16.25,8.0,8.25,8.25,6,7.38207699784987,1.77940312866627,46.3465585539242,26.0461262584509,23.5416669845581,7.55254411275191,13.6666669845581,35.6666679382324,22.0000009536743,13.6666669845581,13.6666669845581,6,57.0409225750636,0.0,-22.991079337851296,-12.920669278065201,-11.375000476837199,-4.83554632146649,-5.4166669845581,-19.4166679382324,-14.000000953674299,-5.4166669845581,-5.4166669845581,0,-49.658845577213725
296051171,1,2.0,15.8333334922791,7.91666674613953,7.91666674613953,0.500000238418579,7.41666650772095,8.41666698455811,1.00000047683716,7.41666650772095,7.41666650772095,2,0.250000238418636,2.0,3.75,1.875,1.875,0.625,1.25,2.5,1.25,1.25,1.25,2,0.390625,0.0,12.0833334922791,6.04166674613953,6.04166674613953,-0.12499976158142101,6.16666650772095,5.916666984558111,-0.24999952316284002,6.16666650772095,6.16666650772095,0,-0.140624761581364
296051172,0,2.0,6.75,3.375,3.375,0.375,3.0,3.75,0.75,3.0,3.0,2,0.140625,2.0,12.75,6.375,6.375,0.208333492279053,6.16666650772095,6.58333349227905,0.416666984558105,6.16666650772095,6.16666650772095,2,0.0434028440051861,0.0,-6.0,-3.0,-3.0,0.166666507720947,-3.16666650772095,-2.83333349227905,0.333333015441895,-3.16666650772095,-3.16666650772095,0,0.0972221559948139
296051173,1,2.0,12.3333334922791,6.16666674613953,6.16666674613953,0.416666746139526,5.75,6.58333349227905,0.833333492279053,5.75,5.75,2,0.173611177338501,2.0,3.74999988079071,1.87499994039536,1.87499994039536,0.208333313465118,1.66666662693024,2.08333325386047,0.416666626930237,1.66666662693024,1.66666662693024,2,0.0434027694993553,0.0,8.58333361148839,4.291666805744169,4.291666805744169,0.208333432674408,4.08333337306976,4.50000023841858,0.416666865348816,4.08333337306976,4.08333337306976,0,0.13020840783914572
296051175,1,7.0,110.916666984558,15.8452381406512,17.0,5.23598468327795,9.58333301544189,24.5,14.9166669845581,9.58333301544189,9.58333301544189,7,27.4155356035212,7.0,175.583333015442,25.0833332879203,27.75,6.03429309843045,15.1666669845581,34.0833320617676,18.9166650772095,15.1666669845581,15.1666669845581,7,36.4126931977653,0.0,-64.666666030884,-9.238095147269101,-10.75,-0.7983084151525004,-5.583333969116211,-9.5833320617676,-3.999998092651401,-5.583333969116211,-5.583333969116211,0,-8.9971575942441
296051176,1,3.0,21.7500004768372,7.25000015894572,7.5,0.868694250166414,6.08333349227905,8.16666698455811,2.08333349227905,6.08333349227905,6.08333349227905,3,0.754629700272189,3.0,13.2499997615814,4.41666658719381,3.75,1.83080629343353,2.58333325386047,6.91666650772095,4.33333325386047,2.58333325386047,2.58333325386047,3,3.35185168407582,0.0,8.500000715255801,2.8333335717519095,3.75,-0.9621120432671161,3.50000023841858,1.2500004768371609,-2.24999976158142,3.50000023841858,3.50000023841858,0,-2.597221983803631
296051178,0,1.37883553891077,10.1865946573171,7.38782426899446,6.91666650772095,1.07815934610144,5.66666650772095,8.25,2.58333349227905,5.66666650772095,5.66666650772095,4,1.16242757558588,1.37883553891077,6.07046009252609,4.40259909265285,4.08333337306976,0.903983437394488,2.91666674613953,5.0,2.08333325386047,2.91666674613953,2.91666674613953,4,0.817186055083555,0.0,4.11613456479101,2.9852251763416096,2.8333331346511903,0.174175908706952,2.74999976158142,3.25,0.50000023841858,2.74999976158142,2.74999976158142,0,0.34524152050232493
296051179,1,4.0,36.3333334922791,9.08333337306976,9.125,1.65935900126296,6.83333349227905,11.25,4.41666650772095,6.83333349227905,6.83333349227905,4,2.7534722950724,4.0,30.4166669845581,7.60416674613953,6.91666674613953,1.75532417877232,6.08333349227905,10.5,4.41666650772095,6.08333349227905,6.08333349227905,4,3.08116297258272,0.0,5.916666507721004,1.4791666269302297,2.20833325386047,-0.09596517750935996,0.75,0.75,0.0,0.75,0.75,0,-0.3276906775103199
296051180,1,3.0,26.3333339691162,8.7777779897054,8.91666698455811,0.257600422352822,8.41666698455811,9.0,0.583333015441895,8.41666698455811,8.41666698455811,3,0.0663579775963525,3.0,23.9999995231628,7.99999984105428,8.25,0.413879556714264,7.41666650772095,8.33333301544189,0.916666507720947,7.41666650772095,7.41666650772095,3,0.171296287465995,0.0,2.333334445953401,0.7777781486511204,0.6666669845581108,-0.15627913436144203,1.0000004768371609,0.6666669845581108,-0.33333349227905207,1.0000004768371609,1.0000004768371609,0,-0.10493830986964252
296051181,1,4.0,52.5833339691162,13.1458334922791,13.4166669845581,0.858727710359965,11.75,14.0,2.25,11.75,11.75,4,0.737413280540068,4.0,120.750001907349,30.1875004768372,29.7916669845581,2.59297645222648,27.0,34.1666679382324,7.16666793823242,27.0,27.0,4,6.72352688180104,0.0,-68.1666679382328,-17.0416669845581,-16.375,-1.734248741866515,-15.25,-20.1666679382324,-4.91666793823242,-15.25,-15.25,0,-5.986113601260972
296051560,1,4.0,132.083335876465,33.0208339691162,33.1666669845581,2.87975201892392,29.3333339691162,36.4166679382324,7.08333396911621,29.3333339691162,29.3333339691162,4,8.29297169049642,4.0,54.75,13.6875,13.2916669845581,2.6518956940331,10.75,17.4166660308838,6.66666603088379,10.75,10.75,4,7.0325507720313,0.0,77.33333587646499,19.333333969116197,19.875,0.22785632489082008,18.5833339691162,19.0000019073486,0.4166679382324201,18.5833339691162,18.5833339691162,0,1.2604209184651207
296051561,1,2.0,50.4166660308838,25.2083330154419,25.2083330154419,3.95833301544189,21.25,29.1666660308838,7.91666603088379,21.25,21.25,2,15.6684002611373,2.0,10.75,5.375,5.375,0.708333492279053,4.66666650772095,6.08333349227905,1.41666698455811,4.66666650772095,4.66666650772095,2,0.501736336284239,0.0,39.6666660308838,19.8333330154419,19.8333330154419,3.2499995231628374,16.58333349227905,23.08333253860475,6.49999904632568,16.58333349227905,16.58333349227905,0,15.166663924853061
296051562,1,2.0,17.9166665077209,8.95833325386047,8.95833325386047,1.04166674613953,7.91666650772095,10.0,2.08333349227905,7.91666650772095,7.91666650772095,2,1.08506961001291,2.0,12.1666669845581,6.08333349227905,6.08333349227905,1.0,5.08333349227905,7.08333349227905,2.0,5.08333349227905,5.08333349227905,2,1.0,0.0,5.749999523162801,2.87499976158142,2.87499976158142,0.04166674613952992,2.8333330154419,2.91666650772095,0.08333349227905007,2.8333330154419,2.8333330154419,0,0.08506961001291002
296051563,1,3.0,45.3333339691162,15.1111113230387,14.3333330154419,2.37788183057897,12.6666669845581,18.3333339691162,5.66666698455811,12.6666669845581,12.6666669845581,3,5.65432200019758,3.0,17.0833337306976,5.69444457689921,4.5,2.11512788450361,3.91666674613953,8.66666698455811,4.75000023841858,3.91666674613953,3.91666674613953,3,4.47376596780473,0.0,28.250000238418597,9.41666674613949,9.8333330154419,0.26275394607535985,8.75000023841857,9.66666698455809,0.9166667461395299,8.75000023841857,8.75000023841857,0,1.1805560323928503
296051564,1,4.0,42.9166669845581,10.7291667461395,10.7083334922791,2.12162722300579,7.75,13.75,6.0,7.75,7.75,4,4.50130207339924,4.0,18.6666662693024,4.66666656732559,3.0,3.43693164837488,2.08333325386047,10.5833330154419,8.49999976158142,2.08333325386047,2.08333325386047,4,11.8124991556009,0.0,24.2500007152557,6.0625001788139095,7.708333492279101,-1.31530442536909,5.66666674613953,3.1666669845581,-2.499999761581419,5.66666674613953,5.66666674613953,0,-7.31119708220166
296051565,1,2.0,42.9166660308838,21.4583330154419,21.4583330154419,1.45833301544189,20.0,22.9166660308838,2.91666603088379,20.0,20.0,2,2.12673518392785,2.0,11.0,5.5,5.5,1.75,3.75,7.25,3.5,3.75,3.75,2,3.0625,0.0,31.916666030883803,15.958333015441902,15.958333015441902,-0.2916669845581099,16.25,15.6666660308838,-0.58333396911621,16.25,16.25,0,-0.9357648160721501
296051566,1,1.30778188737644,15.9440080252751,12.1916415720214,11.8333330154419,1.26047376548639,10.0,13.0833330154419,3.08333301544189,10.0,10.0,4,1.58879411347945,1.30778188737644,12.7126202864369,9.72074962128422,9.66666650772095,1.58686696956744,7.08333349227905,10.9166669845581,3.83333349227905,7.08333349227905,7.08333349227905,4,2.51814677910415,0.0,3.2313877388381993,2.4708919507371796,2.166666507720949,-0.32639320408105,2.91666650772095,2.1666660308837997,-0.75000047683716,2.91666650772095,2.91666650772095,0,-0.9293526656246998
296051567,1,2.0,28.5,14.25,14.25,0.166666984558105,14.0833330154419,14.4166669845581,0.333333969116211,14.0833330154419,14.0833330154419,2,0.0277778837416918,2.0,20.8333330154419,10.4166665077209,10.4166665077209,0.0833334922790527,10.3333330154419,10.5,0.166666984558105,10.3333330154419,10.3333330154419,2,0.0069444709354229,0.0,7.666666984558098,3.8333334922791007,3.8333334922791007,0.08333349227905229,3.75,3.9166669845581,0.166666984558106,3.75,3.75,0,0.0208334128062689
296051568,1,2.0,21.8333330154419,10.9166665077209,10.9166665077209,1.16666650772095,9.75,12.0833330154419,2.33333301544189,9.75,9.75,2,1.36111074023779,2.0,10.25,5.125,5.125,0.541666507720947,4.58333349227905,5.66666650772095,1.08333301544189,4.58333349227905,4.58333349227905,2,0.293402605586607,0.0,11.583333015441902,5.791666507720899,5.791666507720899,0.6250000000000029,5.16666650772095,6.41666650772095,1.25,5.16666650772095,5.16666650772095,0,1.067708134651183
296051570,1,2.0,14.5,7.25,7.25,0.75,6.5,8.0,1.5,6.5,6.5,2,0.5625,2.0,8.91666650772095,4.45833325386047,4.45833325386047,0.708333253860474,3.75,5.16666650772095,1.41666650772095,3.75,3.75,2,0.501735998524566,0.0,5.583333492279049,2.79166674613953,2.79166674613953,0.041666746139526034,2.75,2.83333349227905,0.08333349227905007,2.75,2.75,0,0.06076400147543404
296051697,1,2.0,28.8333339691162,14.4166669845581,14.4166669845581,0.25,14.1666669845581,14.6666669845581,0.5,14.1666669845581,14.1666669845581,2,0.0625,2.0,16.8333330154419,8.41666650772095,8.41666650772095,2.16666650772095,6.25,10.5833330154419,4.33333301544189,6.25,6.25,2,4.69444375567969,0.0,12.000000953674299,6.000000476837149,6.000000476837149,-1.91666650772095,7.9166669845581,4.0833339691162,-3.83333301544189,7.9166669845581,7.9166669845581,0,-4.63194375567969
296051698,1,2.0,24.5833330154419,12.2916665077209,12.2916665077209,1.95833349227905,10.3333330154419,14.25,3.91666698455811,10.3333330154419,10.3333330154419,2,3.83507006698187,2.0,13.0833334922791,6.54166674613953,6.54166674613953,0.541666746139526,6.0,7.08333349227905,1.08333349227905,6.0,6.0,2,0.293402863873382,0.0,11.499999523162801,5.749999761581369,5.749999761581369,1.4166667461395241,4.3333330154419,7.16666650772095,2.83333349227906,4.3333330154419,4.3333330154419,0,3.5416672031084877
296051699,1,11.0,91.6666667461395,8.33333334055814,6.83333349227905,4.72915428772614,3.91666674613953,21.0833339691162,17.1666672229767,3.91666674613953,3.91666674613953,11,22.3649002771185,11.0,69.4166665077209,6.31060604615645,5.91666650772095,1.59587972597004,3.75,9.16666698455811,5.41666698455811,3.75,5.41666650772095,9,2.5468320997622,0.0,22.250000238418593,2.0227272944016894,0.9166669845581001,3.1332745617561004,0.16666674613952992,11.91666698455809,11.75000023841859,0.16666674613952992,-1.49999976158142,2,19.818068177356302
296051700,1,2.0,15.7500004768372,7.87500023841858,7.87500023841858,1.04166674613953,6.83333349227905,8.91666698455811,2.08333349227905,6.83333349227905,6.83333349227905,2,1.08506961001291,2.0,5.66666650772095,2.83333325386047,2.83333325386047,0.0,2.83333325386047,2.83333325386047,0.0,2.83333325386047,2.83333325386047,1,0.0,0.0,10.08333396911625,5.04166698455811,5.04166698455811,1.04166674613953,4.00000023841858,6.083333730697641,2.08333349227905,4.00000023841858,4.00000023841858,1,1.08506961001291
296051701,1,2.0,54.75,27.375,27.375,2.70833396911621,24.6666660308838,30.0833339691162,5.41666793823242,24.6666660308838,24.6666660308838,2,7.33507288826877,2.0,9.83333349227905,4.91666674613953,4.91666674613953,0.833333253860474,4.08333349227905,5.75,1.66666650772095,4.08333349227905,4.08333349227905,2,0.694444311989685,0.0,44.91666650772095,22.45833325386047,22.45833325386047,1.875000715255736,20.58333253860475,24.3333339691162,3.75000143051147,20.58333253860475,20.58333253860475,0,6.640628576279084
296051702,1,2.0,26.5833339691162,13.2916669845581,13.2916669845581,1.625,11.6666669845581,14.9166669845581,3.25,11.6666669845581,11.6666669845581,2,2.640625,2.0,16.0833330154419,8.04166650772095,8.04166650772095,1.54166650772095,6.5,9.58333301544189,3.08333301544189,6.5,6.5,2,2.3767356210285,0.0,10.500000953674299,5.250000476837149,5.250000476837149,0.08333349227905007,5.1666669845581,5.333333969116211,0.1666669845581099,5.1666669845581,5.1666669845581,0,0.2638893789715002
296051703,1,1.91158845974288,28.6795538528886,15.0029959151073,15.7916669845581,3.55786241377838,10.25,21.75,11.5,10.25,10.25,6,12.6583849553769,1.91158845974288,8.48908209668427,4.44085234633929,4.04166674613953,2.54047815001044,1.25,7.91666650772095,6.66666650772095,1.25,1.25,6,6.45402923068045,0.0,20.19047175620433,10.562143568768011,11.75000023841857,1.0173842637679402,9.0,13.83333349227905,4.83333349227905,9.0,9.0,0,6.204355724696449
